institution_id,UNITID,school_id,year,Institution_Name,hdg_inst,toc_code,institution_state,hbcu_flag,land_grant_flag,carnegie_code_1994,carnegie_code_2005,carnegie_code_2010,carnegie_code_2015,full_school_name,school_name,school_zip,school_type_code,gss_code,hdg_code,dr_ft_men_black_v,dr_ft_men_indian_v,dr_ft_men_asian_v,dr_ft_men_pacific_v,dr_ft_men_white_v,dr_ft_men_hisp_v,dr_ft_men_multi_v,dr_ft_men_unk_v,dr_ft_men_forgn_v,dr_ft_men_all_races_v,dr_ft_wmen_black_v,dr_ft_wmen_indian_v,dr_ft_wmen_asian_v,dr_ft_wmen_pacific_v,dr_ft_wmen_white_v,dr_ft_wmen_hisp_v,dr_ft_wmen_multi_v,dr_ft_wmen_unk_v,dr_ft_wmen_forgn_v,dr_ft_wmen_all_races_v,dr_ft_tot_black_v,dr_ft_tot_indian_v,dr_ft_tot_asian_v,dr_ft_tot_pacific_v,dr_ft_tot_white_v,dr_ft_tot_hisp_v,dr_ft_tot_multi_v,dr_ft_tot_unk_v,dr_ft_tot_forgn_v,dr_ft_tot_all_races_v
721,162928,890,2018,Johns Hopkins University,1,2,MD,0,0,R1,15,15,15,Johns Hopkins University: School of Medicine,School of Medicine,21218,M,717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
721,162928,890,2018,Johns Hopkins University,1,2,MD,0,0,R1,15,15,15,Johns Hopkins University: School of Medicine,School of Medicine,21218,M,721,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2
721,162928,890,2018,Johns Hopkins University,1,2,MD,0,0,R1,15,15,15,Johns Hopkins University: School of Medicine,School of Medicine,21218,M,722,1,0,0,0,0,3,0,0,0,1,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,9,0,0,0,1,10
721,162928,890,2018,Johns Hopkins University,1,2,MD,0,0,R1,15,15,15,Johns Hopkins University: School of Medicine,School of Medicine,21218,M,950,1,1,0,10,0,21,5,2,0,19,58,1,0,4,0,13,1,1,0,11,31,2,0,14,0,34,6,3,0,30,89
722,163046,891,2018,Loyola University Maryland,1,2,MD,0,0,C1,18,18,18,Loyola University Maryland,,21210,G,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,163046,891,2018,Loyola University Maryland,1,2,MD,0,0,C1,18,18,18,Loyola University Maryland,,21210,G,723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,163046,891,2018,Loyola University Maryland,1,2,MD,0,0,C1,18,18,18,Loyola University Maryland,,21210,G,803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,163046,891,2018,Loyola University Maryland,1,2,MD,0,0,C1,18,18,18,Loyola University Maryland,,21210,G,804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,106,1,22,0,2,0,2,0,1,1,12,40,7,0,1,0,2,0,1,0,7,18,29,0,3,0,4,0,2,1,19,58
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,402,1,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,2,0,1,7
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,410,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,620,1,1,0,1,0,1,0,0,0,6,9,5,0,1,0,2,1,0,0,3,12,6,0,2,0,3,1,0,0,9,21
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,712,1,11,0,0,0,0,0,0,0,3,14,30,0,1,0,2,0,1,1,3,38,41,0,1,0,2,0,1,1,6,52
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,719,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,805,1,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,6,5,0,0,0,1,0,0,0,1,7
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,910,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,950,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,163453,892,2018,Morgan State University,1,1,MD,1,0,C1,17,17,17,Morgan State University,,21251,G,980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,411,1,5,0,0,0,5,0,1,0,30,41,1,0,0,0,1,0,0,0,11,13,6,0,0,0,6,0,1,0,41,54
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,620,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,723,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,164076,893,2018,Towson University,1,1,MD,0,0,C1,18,18,18,Towson University,,21252,G,980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,914,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,161873,894,2018,University of Baltimore,2,1,MD,0,0,C1,18,18,18,University of Baltimore,,21201,G,980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,101,1,1,0,4,0,38,4,0,4,18,69,0,0,1,0,9,1,1,1,4,17,1,0,5,0,47,5,1,5,22,86
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,103,1,3,0,7,0,16,2,0,2,10,40,2,0,7,1,12,2,2,1,3,30,5,0,14,1,28,4,2,3,13,70
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,104,1,0,0,3,0,10,1,0,1,16,31,0,0,1,0,4,0,0,0,15,20,0,0,4,0,14,1,0,1,31,51
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,105,1,2,0,2,0,8,1,1,1,44,59,0,0,0,0,7,1,0,1,33,42,2,0,2,0,15,2,1,2,77,101
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,106,1,0,0,8,0,27,2,2,0,148,187,1,0,4,0,2,0,0,2,30,39,1,0,12,0,29,2,2,2,178,226
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,109,1,3,0,8,0,32,3,1,2,83,132,1,0,0,0,3,2,0,1,17,24,4,0,8,0,35,5,1,3,100,156
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,110,1,0,0,1,0,29,5,1,3,13,52,0,0,4,0,7,1,1,1,3,17,0,0,5,0,36,6,2,4,16,69
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,114,1,1,0,0,0,8,1,0,0,9,19,2,0,0,0,0,0,1,0,3,6,3,0,0,0,8,1,1,0,12,25
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,201,1,1,0,1,0,12,0,0,1,8,23,1,0,0,0,7,1,2,1,5,17,2,0,1,0,19,1,2,2,13,40
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,202,1,2,0,9,0,27,3,1,1,39,82,4,0,0,0,29,3,1,5,17,59,6,0,9,0,56,6,2,6,56,141
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,203,1,3,0,7,0,77,5,2,4,111,209,0,0,2,0,12,2,1,2,22,41,3,0,9,0,89,7,3,6,133,250
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,301,1,0,0,0,0,20,0,1,0,9,30,0,0,1,0,13,0,0,1,6,21,0,0,1,0,33,0,1,1,15,51
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,302,1,1,0,0,0,9,0,1,0,3,14,0,0,0,0,6,0,0,2,4,12,1,0,0,0,15,0,1,2,7,26
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,402,1,2,0,5,0,47,3,3,1,52,113,2,0,1,0,11,1,0,0,17,32,4,0,6,0,58,4,3,1,69,145
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,403,1,0,0,1,0,1,1,0,1,9,13,1,0,3,0,3,0,0,0,10,17,1,0,4,0,4,1,0,1,19,30
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,410,1,2,0,7,0,47,3,5,3,114,181,0,0,6,1,14,0,0,0,29,50,2,0,13,1,61,3,5,3,143,231
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,501,1,4,0,0,0,5,0,0,0,14,23,5,0,6,0,16,0,0,3,19,49,9,0,6,0,21,0,0,3,33,72
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,510,1,1,0,0,0,6,0,0,0,2,9,0,0,1,0,4,0,0,0,5,10,1,0,1,0,10,0,0,0,7,19
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,602,1,2,0,0,0,10,1,2,1,7,23,1,0,4,0,9,0,1,0,6,21,3,0,4,0,19,1,3,1,13,44
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,603,1,5,0,2,0,25,4,2,3,19,60,2,1,3,0,21,1,0,1,25,54,7,1,5,0,46,5,2,4,44,114
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,605,1,0,0,0,0,3,1,0,0,15,19,0,0,1,0,4,1,1,0,2,9,0,0,1,0,7,2,1,0,17,28
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,614,1,0,0,0,0,0,1,0,3,1,5,0,0,0,0,3,0,0,0,3,6,0,0,0,0,3,1,0,3,4,11
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,616,1,0,0,2,0,4,0,0,0,1,7,0,0,0,0,11,2,0,0,1,14,0,0,2,0,15,2,0,0,2,21
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,620,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,621,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,0,1,6,14,1,0,1,0,5,1,0,1,6,15
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,712,1,0,0,2,0,3,1,0,0,1,7,10,0,8,0,16,1,1,2,4,42,10,0,10,0,19,2,1,2,5,49
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,721,1,0,0,0,0,0,0,0,0,6,6,0,0,1,0,1,0,1,0,8,11,0,0,1,0,1,0,1,0,14,17
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,722,1,0,0,3,0,10,0,0,0,2,15,0,0,1,0,7,0,0,1,3,12,0,0,4,0,17,0,0,1,5,27
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,723,1,0,0,0,0,1,0,1,0,0,2,3,0,3,0,31,2,3,1,0,43,3,0,3,0,32,2,4,1,0,45
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,801,1,0,0,2,0,4,1,0,0,2,9,2,0,3,0,28,5,0,0,6,44,2,0,5,0,32,6,0,0,8,53
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,804,1,0,0,0,0,3,0,0,1,1,5,0,0,1,0,17,0,0,0,7,25,0,0,1,0,20,0,0,1,8,30
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,901,1,0,0,0,0,7,0,1,1,14,23,1,0,0,0,1,0,1,1,11,15,1,0,0,0,8,0,2,2,25,38
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,902,1,0,0,0,0,6,1,0,1,0,8,0,0,0,0,9,2,2,2,0,15,0,0,0,0,15,3,2,3,0,23
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,903,1,0,0,2,0,14,4,2,1,50,73,0,0,3,0,5,1,0,0,32,41,0,0,5,0,19,5,2,1,82,114
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,904,1,0,0,0,0,8,0,2,2,16,28,1,0,2,0,12,2,0,0,15,32,1,0,2,0,20,2,2,2,31,60
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,906,1,0,0,0,0,2,0,0,0,9,11,1,0,0,0,7,0,0,0,7,15,1,0,0,0,9,0,0,0,16,26
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,907,1,1,1,1,0,29,2,1,3,19,57,1,0,1,0,11,2,1,1,4,21,2,1,2,0,40,4,2,4,23,78
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,908,1,1,0,0,0,8,1,1,0,7,18,8,0,3,0,17,1,1,1,15,46,9,0,3,0,25,2,2,1,22,64
726,163286,895,2018,"University of Maryland, College Park",1,1,MD,0,1,R1,15,15,15,"University of Maryland, College Park: Graduate School",Graduate School,20742,G,910,1,8,0,1,0,9,1,1,1,2,23,13,1,1,0,27,9,1,2,5,59,21,1,2,0,36,10,2,3,7,82
